account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,currency,current_balance
ACC_X_000037_01,X_000037,term_saving,2023-06-02,2024-02-27,9,0.04115,active,branch,VND,-7639402149
ACC_X_000037_02,X_000037,term_saving,2023-06-13,2024-03-09,9,0.04522,suspend,atm,VND,-8611379744
ACC_X_000037_03,X_000037,term_saving,2023-05-12,2026-04-26,36,0.03611,active,branch,EUR,14822078815
ACC_Y_000153_01,Y_000153,term_saving,2024-08-02,2025-04-29,9,0.06751,active,branch,VND,3900966359
ACC_Z_000032_01,Z_000032,demand_saving,2024-01-12,,0,0.06136,active,mobile/internet,EUR,600117147
ACC_Z_000032_02,Z_000032,term_saving,2024-06-22,2024-07-22,1,0.08243,active,atm,VND,583259974
ACC_Z_000038_01,Z_000038,demand_saving,2024-06-12,,0,0.09348,active,mobile/internet,VND,561753109
ACC_Z_000038_02,Z_000038,term_saving,2024-03-08,2024-06-06,3,0.07481,active,mobile/internet,VND,480149856
ACC_Z_000174_01,Z_000174,demand_saving,2023-09-22,,0,0.06465,active,atm,VND,768094149
ACC_Z_000174_02,Z_000174,term_saving,2024-06-18,2024-09-16,3,0.09937,active,mobile/internet,VND,532231952
ACC_X_000195_01,X_000195,demand_saving,2024-11-09,,0,0.05095,active,atm,VND,1151007773
ACC_X_000195_02,X_000195,demand_saving,2023-11-08,,0,0.06141,active,mobile/internet,VND,-4841766192
ACC_X_000195_03,X_000195,term_saving,2024-01-01,2025-12-21,24,0.06521,active,mobile/internet,VND,16783437394
ACC_X_000195_04,X_000195,term_saving,2024-04-18,2025-04-13,12,0.0415,active,atm,VND,15854944485
ACC_X_000195_05,X_000195,term_saving,2023-08-30,2024-02-26,6,0.05269,active,atm,USD,-8224826795
ACC_X_000115_01,X_000115,term_saving,2023-09-01,2025-08-21,24,0.05597,closed,mobile/internet,VND,15256704410
ACC_X_000115_02,X_000115,term_saving,2024-02-14,2026-02-03,24,0.04429,active,mobile/internet,VND,13134951254
ACC_X_000072_01,X_000072,demand_saving,2024-02-04,,0,0.0638,active,branch,VND,-3647380521
ACC_X_000072_02,X_000072,term_saving,2024-03-04,2024-08-31,6,0.03658,active,branch,VND,-4526948028
ACC_Y_000084_01,Y_000084,demand_saving,2024-02-21,,0,0.03003,active,mobile/internet,VND,3587763836
ACC_Y_000084_02,Y_000084,demand_saving,2023-02-06,,0,0.06491,active,atm,VND,3279716000
ACC_Y_000222_01,Y_000222,term_saving,2024-06-04,2024-12-01,6,0.03043,closed,mobile/internet,VND,2156346627
ACC_Y_000222_02,Y_000222,term_saving,2024-08-28,2025-08-23,12,0.03598,active,atm,VND,4745573197
ACC_Y_000196_01,Y_000196,term_saving,2023-06-15,2023-07-15,1,0.03911,active,branch,VND,-2019552073
ACC_Y_000196_02,Y_000196,term_saving,2023-10-31,2024-01-29,3,0.05179,suspend,atm,VND,-1190982769
ACC_Y_000196_03,Y_000196,demand_saving,2023-06-21,,0,0.06895,active,mobile/internet,VND,2919382429
ACC_X_000106_01,X_000106,demand_saving,2024-04-08,,0,0.0551,active,mobile/internet,USD,-3469986059
ACC_X_000106_02,X_000106,demand_saving,2024-06-23,,0,0.04974,active,branch,VND,-4431271051
ACC_X_000196_01,X_000196,demand_saving,2023-02-08,,0,0.06465,active,atm,VND,-3973604481
ACC_X_000196_02,X_000196,term_saving,2024-08-19,2025-08-14,12,0.06176,active,mobile/internet,VND,14303622293
ACC_X_000196_03,X_000196,demand_saving,2023-08-27,,0,0.03301,closed,branch,VND,-4280805734
ACC_X_000196_04,X_000196,term_saving,2023-11-14,2025-11-03,24,0.06115,active,branch,VND,16827274957
ACC_X_000179_01,X_000179,demand_saving,2023-09-26,,0,0.03461,active,branch,VND,-3696949191
ACC_X_000179_02,X_000179,term_saving,2024-12-15,2025-03-15,3,0.03328,active,mobile/internet,VND,19252237757
ACC_X_000179_03,X_000179,term_saving,2024-03-03,2025-02-26,12,0.06446,closed,atm,USD,17442070608
ACC_X_000179_04,X_000179,demand_saving,2024-06-05,,0,0.04039,active,mobile/internet,VND,-4202245348
ACC_X_000120_01,X_000120,demand_saving,2024-04-18,,0,0.0386,active,atm,VND,-4832239480
ACC_X_000120_02,X_000120,term_saving,2024-01-27,2024-07-25,6,0.04426,active,mobile/internet,VND,-4628390845
ACC_X_000120_03,X_000120,term_saving,2023-12-07,2024-06-04,6,0.06201,active,mobile/internet,USD,-6494826016
ACC_X_000120_04,X_000120,term_saving,2024-10-04,2025-09-29,12,0.04006,active,atm,VND,13699968045
ACC_X_000120_05,X_000120,term_saving,2024-07-15,2025-01-11,6,0.04056,suspend,branch,VND,3696414894
ACC_Z_000235_01,Z_000235,demand_saving,2024-10-16,,0,0.08405,closed,branch,VND,823510323
ACC_Z_000235_02,Z_000235,demand_saving,2024-12-23,,0,0.08501,active,branch,VND,628286038
ACC_Y_000205_01,Y_000205,term_saving,2024-03-04,2025-02-27,12,0.03599,active,mobile/internet,USD,3571638346
ACC_Y_000205_02,Y_000205,term_saving,2024-01-09,2024-07-07,6,0.06423,active,mobile/internet,VND,-973922234
ACC_X_000145_01,X_000145,term_saving,2023-06-20,2024-06-14,12,0.03147,active,branch,VND,-7909927341
ACC_X_000145_02,X_000145,demand_saving,2023-12-18,,0,0.04741,active,mobile/internet,VND,-6567649592
ACC_X_000012_01,X_000012,demand_saving,2023-05-28,,0,0.03356,active,atm,VND,-5757710831
ACC_X_000012_02,X_000012,term_saving,2023-02-10,2023-05-11,3,0.06547,active,atm,VND,-10227082724
ACC_X_000012_03,X_000012,term_saving,2024-07-18,2026-07-08,24,0.03435,closed,mobile/internet,VND,16451747013
ACC_Y_000296_01,Y_000296,term_saving,2024-12-22,2025-06-20,6,0.0681,active,atm,VND,5957310369
ACC_Y_000296_02,Y_000296,demand_saving,2024-07-11,,0,0.05543,suspend,atm,VND,3438097625
ACC_X_000198_01,X_000198,term_saving,2024-09-23,2025-09-18,12,0.04156,active,mobile/internet,VND,18167882870
ACC_X_000198_02,X_000198,term_saving,2023-01-31,2024-01-26,12,0.04957,active,branch,VND,-7574887428
ACC_X_000198_03,X_000198,demand_saving,2023-02-25,,0,0.06295,active,branch,VND,-4979907331
ACC_X_000198_04,X_000198,term_saving,2024-06-14,2024-09-12,3,0.04313,active,branch,VND,-5989097399
ACC_X_000198_05,X_000198,term_saving,2024-03-13,2024-09-09,6,0.04511,active,atm,VND,-6574230386
ACC_Y_000194_01,Y_000194,demand_saving,2023-02-13,,0,0.04535,active,atm,VND,2436449576
ACC_Y_000194_02,Y_000194,demand_saving,2023-01-11,,0,0.05165,active,branch,VND,4214272555
ACC_Z_000268_01,Z_000268,demand_saving,2023-09-21,,0,0.09905,active,atm,VND,389498947
ACC_Z_000268_02,Z_000268,demand_saving,2024-01-31,,0,0.0708,active,branch,VND,589878902
ACC_Y_000181_01,Y_000181,demand_saving,2024-01-08,,0,0.06921,active,atm,VND,2933926891
ACC_Z_000417_01,Z_000417,demand_saving,2024-08-03,,0,0.06947,active,mobile/internet,VND,741220779
ACC_Z_000417_02,Z_000417,demand_saving,2024-04-16,,0,0.06352,active,atm,VND,763912492
ACC_Z_000107_01,Z_000107,demand_saving,2023-10-02,,0,0.07893,active,branch,VND,568595049
ACC_Z_000107_02,Z_000107,demand_saving,2023-05-07,,0,0.09335,active,mobile/internet,VND,637026775
ACC_Z_000125_01,Z_000125,demand_saving,2024-12-17,,0,0.09016,suspend,atm,VND,637811496
ACC_Z_000111_01,Z_000111,demand_saving,2024-06-21,,0,0.08821,active,atm,VND,903102725
ACC_Z_000248_01,Z_000248,demand_saving,2024-06-11,,0,0.08148,active,atm,VND,667621114
ACC_Z_000248_02,Z_000248,demand_saving,2023-05-11,,0,0.07114,active,mobile/internet,VND,545516581
ACC_X_000158_01,X_000158,term_saving,2024-08-15,2026-08-05,24,0.0458,active,atm,USD,18026491697
ACC_X_000158_02,X_000158,term_saving,2023-11-15,2024-11-09,12,0.06191,active,atm,VND,-4481210072
ACC_X_000158_03,X_000158,demand_saving,2023-01-10,,0,0.05822,active,atm,VND,-4519994118
ACC_X_000158_04,X_000158,demand_saving,2023-04-27,,0,0.04107,active,atm,VND,-6023820924
ACC_Z_000006_01,Z_000006,term_saving,2023-04-15,2023-07-14,3,0.0859,active,atm,USD,-50219590
ACC_Y_000262_01,Y_000262,demand_saving,2024-07-23,,0,0.06616,active,branch,VND,3578197629
ACC_Y_000262_02,Y_000262,term_saving,2023-11-14,2023-12-14,1,0.06401,active,branch,VND,-1786017989
ACC_Y_000262_03,Y_000262,demand_saving,2023-08-28,,0,0.06896,active,branch,VND,3347748492
ACC_Z_000149_01,Z_000149,demand_saving,2023-03-01,,0,0.06743,active,atm,VND,343913581
ACC_Z_000149_02,Z_000149,term_saving,2023-10-10,2023-11-09,1,0.0714,closed,mobile/internet,VND,326201828
ACC_Y_000265_01,Y_000265,term_saving,2023-10-17,2024-10-11,12,0.05134,closed,atm,VND,1188914099
ACC_Y_000265_02,Y_000265,term_saving,2023-10-20,2024-10-14,12,0.06719,active,branch,VND,788941825
ACC_X_000181_01,X_000181,term_saving,2023-04-05,2023-10-02,6,0.0428,active,branch,VND,-7401839008
ACC_X_000181_02,X_000181,demand_saving,2024-04-14,,0,0.06154,active,branch,VND,-4296902180
ACC_X_000181_03,X_000181,term_saving,2024-08-25,2025-02-21,6,0.0339,active,branch,VND,15680343051
ACC_X_000166_01,X_000166,demand_saving,2023-07-18,,0,0.05486,active,atm,VND,-5352360762
ACC_X_000166_02,X_000166,term_saving,2023-01-26,2024-01-21,12,0.04311,active,branch,VND,-7403328110
ACC_X_000166_03,X_000166,term_saving,2023-10-01,2023-12-30,3,0.03842,active,atm,VND,-6541483613
ACC_X_000166_04,X_000166,term_saving,2023-06-22,2023-09-20,3,0.06911,active,mobile/internet,VND,-8819675932
ACC_X_000166_05,X_000166,demand_saving,2024-05-30,,0,0.04941,active,atm,VND,-6450160812
ACC_Y_000046_01,Y_000046,demand_saving,2023-11-08,,0,0.03004,active,atm,VND,3596232367
ACC_Y_000046_02,Y_000046,demand_saving,2023-08-29,,0,0.04915,active,branch,VND,3972916309
ACC_Z_000331_01,Z_000331,demand_saving,2023-01-07,,0,0.06045,active,branch,VND,435881384
ACC_Z_000331_02,Z_000331,demand_saving,2023-01-02,,0,0.08327,active,branch,USD,642958377
ACC_Z_000056_01,Z_000056,term_saving,2023-03-24,2023-04-23,1,0.09621,active,mobile/internet,VND,-184566593
ACC_Y_000253_01,Y_000253,demand_saving,2024-08-03,,0,0.05825,active,atm,VND,2777302575
ACC_Y_000253_02,Y_000253,term_saving,2023-01-22,2023-02-21,1,0.03174,active,branch,VND,-2635186003
ACC_Y_000253_03,Y_000253,term_saving,2023-01-05,2023-02-04,1,0.03086,active,mobile/internet,VND,-2868800878
ACC_Y_000101_01,Y_000101,term_saving,2024-07-23,2025-01-19,6,0.05162,active,atm,VND,5029877859
ACC_Y_000101_02,Y_000101,demand_saving,2023-06-21,,0,0.05579,active,branch,VND,2668358776
ACC_Y_000101_03,Y_000101,term_saving,2023-01-30,2023-03-01,1,0.0301,active,branch,VND,-2408386056
ACC_Y_000096_01,Y_000096,demand_saving,2023-12-01,,0,0.03066,active,atm,VND,2294026291
ACC_Z_000203_01,Z_000203,demand_saving,2024-09-13,,0,0.06885,active,atm,USD,858963389
ACC_Z_000203_02,Z_000203,demand_saving,2024-07-06,,0,0.06157,active,branch,VND,603269220
ACC_Z_000083_01,Z_000083,demand_saving,2024-01-17,,0,0.06951,suspend,branch,VND,514526128
ACC_Z_000128_01,Z_000128,demand_saving,2024-09-14,,0,0.07129,active,branch,VND,641689775
ACC_Z_000002_01,Z_000002,term_saving,2024-11-25,2025-02-23,3,0.08961,active,branch,VND,929057414
ACC_Z_000002_02,Z_000002,demand_saving,2024-03-20,,0,0.09193,active,atm,VND,724319895
ACC_X_000011_01,X_000011,demand_saving,2023-01-19,,0,0.04325,active,atm,VND,-5874306382
ACC_X_000011_02,X_000011,demand_saving,2023-05-15,,0,0.03624,closed,mobile/internet,VND,-5834782210
ACC_Z_000244_01,Z_000244,demand_saving,2023-09-09,,0,0.07228,active,branch,VND,595438673
ACC_Z_000244_02,Z_000244,term_saving,2024-02-21,2024-05-21,3,0.0518,active,branch,VND,386737971
ACC_Z_000129_01,Z_000129,term_saving,2023-07-27,2023-10-25,3,0.06602,active,mobile/internet,VND,148389281
ACC_Z_000393_01,Z_000393,demand_saving,2023-01-01,,0,0.0877,active,atm,VND,419236297
ACC_Z_000393_02,Z_000393,term_saving,2023-09-03,2023-12-02,3,0.09982,suspend,mobile/internet,VND,274819194
ACC_X_000113_01,X_000113,term_saving,2024-06-03,2026-05-24,24,0.04706,active,branch,VND,15096430907
ACC_X_000113_02,X_000113,demand_saving,2024-07-23,,0,0.0442,active,branch,VND,-5252049310
ACC_X_000113_03,X_000113,term_saving,2024-03-22,2024-06-20,3,0.04798,closed,atm,VND,-7499634539
ACC_X_000113_04,X_000113,demand_saving,2023-08-28,,0,0.05368,closed,branch,VND,-6561203620
ACC_X_000113_05,X_000113,demand_saving,2024-09-10,,0,0.06516,active,branch,USD,-4345738987
ACC_Y_000299_01,Y_000299,demand_saving,2024-06-13,,0,0.04515,active,branch,VND,3680061374
ACC_Y_000299_02,Y_000299,demand_saving,2023-10-11,,0,0.04737,active,branch,VND,3044895990
ACC_Y_000299_03,Y_000299,term_saving,2023-10-07,2024-01-05,3,0.06306,active,mobile/internet,VND,-1378097688
ACC_Z_000190_01,Z_000190,demand_saving,2023-02-20,,0,0.06697,active,branch,VND,551233945
ACC_Z_000190_02,Z_000190,demand_saving,2024-06-22,,0,0.06808,active,mobile/internet,USD,608525572
ACC_Y_000285_01,Y_000285,term_saving,2023-08-13,2024-05-09,9,0.04835,closed,branch,VND,-1089919443
ACC_Z_000202_01,Z_000202,term_saving,2024-09-20,2024-10-20,1,0.07964,active,branch,VND,610464935
ACC_Z_000089_01,Z_000089,demand_saving,2023-09-15,,0,0.08531,suspend,branch,VND,592701458
ACC_Z_000476_01,Z_000476,demand_saving,2024-04-24,,0,0.09888,active,atm,VND,690137296
ACC_Z_000476_02,Z_000476,term_saving,2024-08-17,2024-11-15,3,0.09727,active,atm,VND,791656929
ACC_Y_000063_01,Y_000063,demand_saving,2024-11-22,,0,0.03378,active,atm,EUR,5772694123
ACC_Y_000063_02,Y_000063,term_saving,2024-08-28,2024-09-27,1,0.04058,active,branch,VND,2726419973
ACC_Y_000063_03,Y_000063,demand_saving,2024-02-19,,0,0.0626,active,atm,VND,3132764985
ACC_Z_000455_01,Z_000455,demand_saving,2023-05-11,,0,0.05733,active,branch,VND,473860245
ACC_Z_000455_02,Z_000455,demand_saving,2023-12-04,,0,0.05111,active,mobile/internet,VND,523678644
ACC_X_000118_01,X_000118,term_saving,2023-05-18,2023-11-14,6,0.03143,suspend,atm,EUR,-7388915823
ACC_X_000118_02,X_000118,term_saving,2023-07-09,2025-06-28,24,0.05308,active,branch,EUR,12784241639
ACC_X_000118_03,X_000118,term_saving,2024-04-18,2025-04-13,12,0.06536,active,atm,VND,14777064964
ACC_X_000118_04,X_000118,term_saving,2023-11-15,2025-11-04,24,0.06481,active,mobile/internet,VND,14662820286
ACC_X_000118_05,X_000118,demand_saving,2024-03-17,,0,0.06202,active,mobile/internet,VND,-3492062878
ACC_Z_000368_01,Z_000368,demand_saving,2024-05-14,,0,0.0716,active,branch,VND,678008950
ACC_Z_000368_02,Z_000368,demand_saving,2024-06-13,,0,0.09607,active,branch,USD,748236430
ACC_X_000055_01,X_000055,demand_saving,2024-03-19,,0,0.06593,active,atm,VND,-5795655898
ACC_X_000055_02,X_000055,term_saving,2023-12-16,2024-06-13,6,0.04111,active,mobile/internet,VND,-6344766713
ACC_X_000055_03,X_000055,term_saving,2023-03-10,2024-03-04,12,0.03765,active,mobile/internet,USD,-7339160375
ACC_X_000055_04,X_000055,demand_saving,2023-03-02,,0,0.04697,active,mobile/internet,VND,-4446091080
ACC_X_000055_05,X_000055,term_saving,2024-07-10,2024-10-08,3,0.06593,active,mobile/internet,EUR,-2138251540
ACC_Y_000129_01,Y_000129,term_saving,2023-07-27,2023-10-25,3,0.04165,active,atm,VND,-1965959351
ACC_Y_000129_02,Y_000129,term_saving,2024-08-16,2025-08-11,12,0.05875,active,branch,VND,5319253343
ACC_Z_000391_01,Z_000391,demand_saving,2023-05-07,,0,0.06201,active,mobile/internet,VND,496324899
ACC_Z_000391_02,Z_000391,demand_saving,2023-02-02,,0,0.067,closed,mobile/internet,VND,597897842
ACC_Z_000024_01,Z_000024,term_saving,2024-01-11,2024-02-10,1,0.07823,active,mobile/internet,VND,364117081
ACC_X_000108_01,X_000108,term_saving,2024-08-26,2025-08-21,12,0.0607,active,mobile/internet,VND,16675079393
ACC_X_000108_02,X_000108,term_saving,2023-02-09,2025-01-29,24,0.05215,active,branch,VND,14423889868
ACC_X_000108_03,X_000108,term_saving,2023-06-03,2025-05-23,24,0.06135,active,atm,VND,16298882235
ACC_X_000108_04,X_000108,term_saving,2023-12-30,2026-12-14,36,0.03056,active,mobile/internet,VND,14944281067
ACC_Y_000185_01,Y_000185,term_saving,2023-03-04,2023-04-03,1,0.05951,active,branch,VND,-2484637241
ACC_Y_000185_02,Y_000185,demand_saving,2024-08-29,,0,0.06145,active,atm,VND,4484375437
ACC_Y_000211_01,Y_000211,term_saving,2024-01-04,2024-04-03,3,0.05916,active,atm,VND,-555486551
ACC_Y_000211_02,Y_000211,demand_saving,2023-12-06,,0,0.04769,active,atm,VND,3078597637
ACC_Y_000211_03,Y_000211,demand_saving,2023-08-30,,0,0.06726,active,branch,VND,2554035080
ACC_Y_000215_01,Y_000215,term_saving,2024-05-25,2024-11-21,6,0.06846,active,branch,VND,2270639986
ACC_Y_000215_02,Y_000215,demand_saving,2023-02-14,,0,0.04774,active,mobile/internet,VND,3561555012
ACC_Y_000215_03,Y_000215,term_saving,2024-06-05,2024-09-03,3,0.05886,active,atm,USD,292540002
ACC_X_000075_01,X_000075,term_saving,2024-12-24,2025-12-19,12,0.03136,active,branch,VND,19998338381
ACC_X_000075_02,X_000075,term_saving,2024-09-22,2025-09-17,12,0.06194,active,mobile/internet,VND,15068563263
ACC_X_000075_03,X_000075,term_saving,2024-05-17,2027-05-02,36,0.03553,active,atm,VND,15584159904
ACC_X_000075_04,X_000075,demand_saving,2024-06-12,,0,0.05748,active,mobile/internet,USD,-6237933657
ACC_X_000075_05,X_000075,term_saving,2023-01-15,2024-01-10,12,0.05623,active,mobile/internet,USD,-8991852697
ACC_Z_000409_01,Z_000409,term_saving,2023-02-06,2023-05-07,3,0.08114,active,mobile/internet,VND,-235846743
ACC_X_000061_01,X_000061,term_saving,2023-05-05,2024-04-29,12,0.06847,active,atm,VND,-8571511416
ACC_X_000061_02,X_000061,term_saving,2023-10-08,2025-09-27,24,0.04157,active,mobile/internet,VND,16548393024
ACC_X_000061_03,X_000061,term_saving,2024-06-20,2024-09-18,3,0.06111,active,branch,VND,-6139587575
ACC_X_000061_04,X_000061,term_saving,2023-11-01,2024-04-29,6,0.03578,active,branch,VND,-6599626595
ACC_X_000061_05,X_000061,term_saving,2023-10-26,2025-10-15,24,0.04554,suspend,branch,VND,15288047824
ACC_Y_000242_01,Y_000242,demand_saving,2023-06-26,,0,0.03068,active,atm,VND,2615869612
ACC_Z_000258_01,Z_000258,demand_saving,2024-05-20,,0,0.08415,active,branch,VND,739069098
ACC_Z_000258_02,Z_000258,demand_saving,2024-12-27,,0,0.06033,active,branch,VND,652484578
ACC_X_000010_01,X_000010,demand_saving,2024-09-09,,0,0.04045,active,mobile/internet,VND,-2070731763
ACC_X_000010_02,X_000010,term_saving,2024-06-04,2025-03-01,9,0.06024,closed,mobile/internet,VND,12555691092
ACC_X_000010_03,X_000010,term_saving,2024-08-17,2025-02-13,6,0.03121,active,atm,VND,14404728122
ACC_Y_000031_01,Y_000031,term_saving,2024-08-02,2024-10-31,3,0.03052,active,atm,VND,2593500916
ACC_Y_000031_02,Y_000031,term_saving,2023-03-11,2023-06-09,3,0.0677,active,mobile/internet,VND,-2301959307
ACC_Z_000225_01,Z_000225,demand_saving,2023-11-11,,0,0.07534,active,mobile/internet,VND,545992843
ACC_Z_000225_02,Z_000225,demand_saving,2024-06-06,,0,0.07273,active,mobile/internet,VND,601823056
ACC_Z_000354_01,Z_000354,term_saving,2023-06-05,2023-09-03,3,0.09375,active,mobile/internet,VND,85232007
ACC_Y_000182_01,Y_000182,demand_saving,2023-04-10,,0,0.04001,active,atm,VND,1692862077
ACC_Y_000182_02,Y_000182,term_saving,2023-02-24,2023-08-23,6,0.03852,active,mobile/internet,USD,-2051942674
ACC_Z_000009_01,Z_000009,demand_saving,2024-10-19,,0,0.05594,active,mobile/internet,VND,700241446
ACC_Z_000009_02,Z_000009,demand_saving,2023-10-18,,0,0.07498,active,atm,USD,467088184
ACC_X_000134_01,X_000134,term_saving,2024-09-13,2026-09-03,24,0.0539,active,atm,VND,17719912314
ACC_X_000134_02,X_000134,demand_saving,2024-01-12,,0,0.06363,active,branch,VND,-4883744836
ACC_Z_000091_01,Z_000091,term_saving,2024-01-11,2024-02-10,1,0.09395,suspend,mobile/internet,VND,395712195
ACC_Y_000277_01,Y_000277,term_saving,2023-01-30,2023-04-30,3,0.05867,active,mobile/internet,VND,-2628613290
ACC_Y_000277_02,Y_000277,term_saving,2023-02-22,2023-03-24,1,0.06887,active,atm,VND,-2153730517
ACC_Y_000277_03,Y_000277,term_saving,2023-02-19,2024-02-14,12,0.04505,active,atm,EUR,-1128843397
ACC_Y_000114_01,Y_000114,term_saving,2023-05-23,2023-08-21,3,0.05741,active,mobile/internet,VND,-1616443876
ACC_Z_000110_01,Z_000110,demand_saving,2024-10-09,,0,0.07901,active,branch,VND,848442666
ACC_Z_000110_02,Z_000110,demand_saving,2024-06-07,,0,0.06649,active,mobile/internet,VND,621242624
ACC_Y_000290_01,Y_000290,demand_saving,2024-09-04,,0,0.06145,active,branch,VND,3956415272
ACC_Y_000028_01,Y_000028,demand_saving,2023-05-22,,0,0.05417,closed,branch,VND,3340082087
ACC_X_000136_01,X_000136,demand_saving,2024-12-25,,0,0.05699,active,atm,USD,22641180894
ACC_X_000136_02,X_000136,term_saving,2023-06-05,2024-03-01,9,0.03066,active,branch,VND,-8629177401
ACC_X_000136_03,X_000136,term_saving,2024-10-19,2025-10-14,12,0.0303,active,atm,VND,16620474978
ACC_X_000136_04,X_000136,term_saving,2024-05-01,2025-04-26,12,0.06862,closed,branch,USD,13008885650
ACC_X_000136_05,X_000136,term_saving,2024-01-21,2024-04-20,3,0.05018,active,atm,VND,-6232286339
ACC_Z_000369_01,Z_000369,demand_saving,2024-01-16,,0,0.08323,active,branch,VND,838467799
ACC_Z_000369_02,Z_000369,demand_saving,2024-08-20,,0,0.0876,active,branch,VND,830986212
ACC_Y_000274_01,Y_000274,term_saving,2023-08-30,2023-11-28,3,0.05091,active,mobile/internet,USD,-2009030179
ACC_Y_000274_02,Y_000274,term_saving,2023-05-28,2023-08-26,3,0.04731,active,atm,VND,-1520424319
ACC_Z_000073_01,Z_000073,term_saving,2023-08-06,2023-11-04,3,0.08482,active,mobile/internet,USD,158170685
ACC_Z_000144_01,Z_000144,term_saving,2024-06-20,2024-07-20,1,0.05112,active,branch,VND,776820884
ACC_Z_000108_01,Z_000108,demand_saving,2024-01-27,,0,0.07672,active,branch,VND,725745478
ACC_Z_000108_02,Z_000108,demand_saving,2024-04-14,,0,0.05833,active,mobile/internet,USD,556783988
ACC_Y_000294_01,Y_000294,term_saving,2024-05-21,2024-06-20,1,0.06966,active,atm,VND,-999170857
ACC_Z_000314_01,Z_000314,demand_saving,2024-01-22,,0,0.08563,active,branch,VND,701270410
ACC_Z_000314_02,Z_000314,demand_saving,2023-12-14,,0,0.06486,active,mobile/internet,VND,623269717
ACC_Z_000093_01,Z_000093,demand_saving,2023-04-04,,0,0.0646,active,mobile/internet,VND,386065546
ACC_Z_000280_01,Z_000280,demand_saving,2024-11-23,,0,0.08793,closed,atm,VND,702883168
ACC_Z_000280_02,Z_000280,demand_saving,2024-02-10,,0,0.07275,active,mobile/internet,VND,800053036
ACC_Z_000450_01,Z_000450,term_saving,2023-07-17,2023-10-15,3,0.07533,active,atm,USD,-77498389
ACC_Z_000238_01,Z_000238,demand_saving,2023-10-03,,0,0.07893,active,atm,VND,519988747
ACC_Z_000023_01,Z_000023,demand_saving,2023-06-11,,0,0.09922,active,atm,VND,529193247
ACC_Z_000023_02,Z_000023,demand_saving,2023-03-19,,0,0.07028,closed,atm,VND,559189341
ACC_Z_000118_01,Z_000118,demand_saving,2024-04-30,,0,0.09797,active,mobile/internet,VND,620924260
ACC_X_000103_01,X_000103,demand_saving,2023-01-31,,0,0.05689,active,branch,VND,-6724150026
ACC_X_000103_02,X_000103,term_saving,2023-03-08,2025-02-25,24,0.0467,closed,atm,USD,11961969911
ACC_Z_000370_01,Z_000370,demand_saving,2024-05-06,,0,0.09217,active,branch,VND,785214965
ACC_X_000167_01,X_000167,term_saving,2023-05-26,2023-11-22,6,0.03106,active,atm,USD,-6284900840
ACC_X_000167_02,X_000167,demand_saving,2024-05-26,,0,0.05348,active,atm,VND,-4318388099
ACC_X_000167_03,X_000167,term_saving,2023-12-08,2025-11-27,24,0.05536,closed,branch,VND,13108593419
ACC_X_000167_04,X_000167,demand_saving,2023-04-12,,0,0.04412,active,mobile/internet,VND,-4226252852
ACC_Y_000111_01,Y_000111,term_saving,2024-08-19,2024-09-18,1,0.06723,closed,atm,VND,1532581590
ACC_Y_000111_02,Y_000111,term_saving,2023-11-17,2023-12-17,1,0.03083,active,mobile/internet,VND,-979577303
ACC_Y_000111_03,Y_000111,term_saving,2024-05-10,2024-06-09,1,0.03927,active,branch,VND,-234511716
ACC_Y_000156_01,Y_000156,term_saving,2024-09-15,2024-10-15,1,0.03247,active,atm,VND,2910431429
ACC_Y_000156_02,Y_000156,term_saving,2024-08-04,2025-05-01,9,0.04145,suspend,atm,VND,4793477276
ACC_Z_000051_01,Z_000051,demand_saving,2023-11-26,,0,0.09826,active,branch,EUR,667881765
ACC_X_000101_01,X_000101,term_saving,2023-03-18,2025-03-07,24,0.03025,closed,atm,VND,14362657622
ACC_X_000101_02,X_000101,demand_saving,2024-05-03,,0,0.0578,active,mobile/internet,VND,-4185186332
ACC_X_000101_03,X_000101,term_saving,2024-06-16,2025-06-11,12,0.04301,active,branch,VND,16883883715
ACC_X_000101_04,X_000101,term_saving,2024-08-06,2027-07-22,36,0.06974,active,branch,VND,15634731582
ACC_Z_000201_01,Z_000201,term_saving,2024-03-26,2024-06-24,3,0.08125,active,mobile/internet,VND,639969960
ACC_Y_000059_01,Y_000059,term_saving,2024-11-23,2024-12-23,1,0.03438,active,branch,VND,4197888894
ACC_Y_000059_02,Y_000059,demand_saving,2024-09-12,,0,0.06248,active,atm,EUR,4353077253
ACC_Y_000059_03,Y_000059,term_saving,2024-06-18,2024-07-18,1,0.06268,active,atm,VND,301571247
ACC_X_000020_01,X_000020,demand_saving,2024-08-23,,0,0.03084,active,branch,VND,-2354279951
ACC_X_000020_02,X_000020,term_saving,2024-09-06,2025-09-01,12,0.06609,active,mobile/internet,VND,16568505580
ACC_Y_000166_01,Y_000166,demand_saving,2024-02-28,,0,0.05068,active,atm,VND,2949356293
ACC_Y_000130_01,Y_000130,term_saving,2024-12-03,2025-03-03,3,0.06317,suspend,branch,VND,5603171389
ACC_Y_000130_02,Y_000130,demand_saving,2023-04-24,,0,0.04438,active,branch,VND,2935215401
ACC_Z_000340_01,Z_000340,demand_saving,2024-02-02,,0,0.05897,active,atm,VND,775884999
