card_id,customer_code,card_number,card_type,product_type,issue_date,expire_date,activation_date,credit_limit,available_credit,outstanding_balance,minimum_payment,due_date,interest_rate,card_status
CARD_E_000788_01,E_000788,****-****-****-5413,DEBIT,NOI_DIA,2023-08-24,2028-08-22,,0.0,0.0,0.0,0.0,2023-09-20,29.84,ACTIVE
CARD_E_000788_02,E_000788,****-****-****-6410,DEBIT,NOI_DIA,2020-08-22,2024-08-21,2020-09-11,0.0,0.0,0.0,0.0,2020-09-20,28.57,ACTIVE
CARD_E_000789_01,E_000789,****-****-****-6658,CREDIT,NOI_DIA,2023-03-25,2028-03-23,,53756667.86155126,44643284.99465373,9113382.866897535,455669.14334487676,2023-04-20,29.14,CLOSED
CARD_E_000789_02,E_000789,****-****-****-9845,DEBIT,NOI_DIA,2020-05-19,2023-05-19,2020-05-22,0.0,0.0,0.0,0.0,2020-06-20,28.37,ACTIVE
CARD_E_000790_01,E_000790,****-****-****-9718,DEBIT,NOI_DIA,2023-05-20,2028-05-18,2023-06-05,0.0,0.0,0.0,0.0,2023-06-20,28.32,ACTIVE
CARD_E_000790_02,E_000790,****-****-****-3470,DEBIT,NOI_DIA,2024-03-10,2029-03-09,,0.0,0.0,0.0,0.0,2024-04-20,29.57,ACTIVE
CARD_E_000791_01,E_000791,****-****-****-4915,DEBIT,NOI_DIA,2021-11-09,2026-11-08,2021-11-16,0.0,0.0,0.0,0.0,2021-12-20,28.95,ACTIVE
CARD_E_000791_02,E_000791,****-****-****-8404,DEBIT,NOI_DIA,2023-02-08,2027-02-07,2023-03-08,0.0,0.0,0.0,0.0,2023-03-20,28.27,INACTIVE
CARD_E_000791_03,E_000791,****-****-****-3831,DEBIT,QUOC_TE,2023-10-28,2027-10-27,2023-11-01,0.0,0.0,0.0,0.0,2023-11-20,28.1,ACTIVE
CARD_E_000791_04,E_000791,****-****-****-4958,DEBIT,NOI_DIA,2020-01-25,2024-01-24,2020-01-26,0.0,0.0,0.0,0.0,2020-02-20,28.02,INACTIVE
CARD_E_000792_01,E_000792,****-****-****-2590,DEBIT,NOI_DIA,2020-12-09,2025-12-08,2021-01-06,0.0,0.0,0.0,0.0,2021-01-20,29.71,ACTIVE
CARD_E_000792_02,E_000792,****-****-****-2114,DEBIT,NOI_DIA,2020-09-26,2024-09-25,2020-09-27,0.0,0.0,0.0,0.0,2020-10-20,29.51,ACTIVE
CARD_E_000793_01,E_000793,****-****-****-9146,DEBIT,NOI_DIA,2022-01-24,2026-01-23,,0.0,0.0,0.0,0.0,2022-02-20,28.34,INACTIVE
CARD_E_000793_02,E_000793,****-****-****-9938,DEBIT,NOI_DIA,2023-10-08,2028-10-06,2023-10-24,0.0,0.0,0.0,0.0,2023-11-20,28.54,INACTIVE
CARD_E_000793_03,E_000793,****-****-****-6056,DEBIT,NOI_DIA,2021-11-23,2026-11-22,2021-12-20,0.0,0.0,0.0,0.0,2021-12-20,28.9,ACTIVE
CARD_E_000794_01,E_000794,****-****-****-1706,CREDIT,NOI_DIA,2022-09-29,2026-09-28,2022-10-26,56095345.28228368,22398949.913613304,33696395.368670374,1684819.7684335187,2022-10-20,28.63,ACTIVE
CARD_E_000794_02,E_000794,****-****-****-8876,DEBIT,NOI_DIA,2023-06-14,2027-06-13,2023-06-21,0.0,0.0,0.0,0.0,2023-07-20,28.77,ACTIVE
CARD_E_000794_03,E_000794,****-****-****-1681,DEBIT,NOI_DIA,2022-07-05,2025-07-04,,0.0,0.0,0.0,0.0,2022-08-20,28.29,ACTIVE
CARD_E_000795_01,E_000795,****-****-****-7807,DEBIT,NOI_DIA,2022-10-01,2025-09-30,2022-10-02,0.0,0.0,0.0,0.0,2022-11-20,28.09,EXPIRED
CARD_E_000795_02,E_000795,****-****-****-7792,DEBIT,NOI_DIA,2020-01-28,2024-01-27,2020-02-01,0.0,0.0,0.0,0.0,2020-02-20,28.23,ACTIVE
CARD_E_000796_01,E_000796,****-****-****-8618,DEBIT,NOI_DIA,2020-11-03,2023-11-03,,0.0,0.0,0.0,0.0,2020-12-20,28.24,ACTIVE
CARD_E_000796_02,E_000796,****-****-****-2194,DEBIT,NOI_DIA,2020-07-03,2025-07-02,2020-07-07,0.0,0.0,0.0,0.0,2020-08-20,28.11,BLOCKED
CARD_E_000796_03,E_000796,****-****-****-2337,DEBIT,NOI_DIA,2021-08-14,2026-08-13,2021-08-18,0.0,0.0,0.0,0.0,2021-09-20,29.47,ACTIVE
CARD_E_000797_01,E_000797,****-****-****-1761,DEBIT,NOI_DIA,2024-01-29,2029-01-27,2024-02-19,0.0,0.0,0.0,0.0,2024-02-20,28.31,INACTIVE
CARD_E_000797_02,E_000797,****-****-****-9797,DEBIT,NOI_DIA,2022-08-11,2025-08-10,,0.0,0.0,0.0,0.0,2022-09-20,29.33,ACTIVE
CARD_E_000798_01,E_000798,****-****-****-5851,DEBIT,NOI_DIA,2020-09-16,2024-09-15,2020-10-06,0.0,0.0,0.0,0.0,2020-10-20,29.53,ACTIVE
CARD_E_000798_02,E_000798,****-****-****-2444,CREDIT,QUOC_TE,2020-05-19,2024-05-18,2020-05-20,61492471.77289416,53391865.22304146,8100606.549852703,405030.3274926352,2020-06-20,29.14,ACTIVE
CARD_E_000798_03,E_000798,****-****-****-5005,DEBIT,NOI_DIA,2024-04-02,2028-04-01,2024-04-03,0.0,0.0,0.0,0.0,2024-05-20,28.92,ACTIVE
CARD_E_000798_04,E_000798,****-****-****-8369,DEBIT,NOI_DIA,2022-03-21,2027-03-20,2022-03-24,0.0,0.0,0.0,0.0,2022-04-20,29.59,INACTIVE
CARD_E_000799_01,E_000799,****-****-****-6414,CREDIT,NOI_DIA,2020-08-10,2025-08-09,,64942933.06525864,56501471.41590698,8441461.649351655,422073.0824675828,2020-09-20,28.39,ACTIVE
CARD_E_000799_02,E_000799,****-****-****-8499,DEBIT,NOI_DIA,2020-12-10,2024-12-09,2020-12-26,0.0,0.0,0.0,0.0,2021-01-20,28.56,ACTIVE
CARD_E_000799_03,E_000799,****-****-****-6640,DEBIT,NOI_DIA,2024-07-26,2029-07-25,,0.0,0.0,0.0,0.0,2024-08-20,29.05,INACTIVE
CARD_E_000799_04,E_000799,****-****-****-9623,DEBIT,NOI_DIA,2020-09-04,2024-09-03,2020-09-09,0.0,0.0,0.0,0.0,2020-10-20,28.97,ACTIVE
CARD_E_000800_01,E_000800,****-****-****-8420,DEBIT,NOI_DIA,2022-05-26,2025-05-25,2022-06-17,0.0,0.0,0.0,0.0,2022-06-20,29.13,ACTIVE
CARD_E_000800_02,E_000800,****-****-****-3180,DEBIT,NOI_DIA,2021-01-21,2026-01-20,2021-02-14,0.0,0.0,0.0,0.0,2021-02-20,29.18,ACTIVE
CARD_E_000800_03,E_000800,****-****-****-6926,DEBIT,NOI_DIA,2023-10-24,2026-10-23,2023-11-18,0.0,0.0,0.0,0.0,2023-11-20,28.98,ACTIVE
CARD_E_000800_04,E_000800,****-****-****-4082,DEBIT,QUOC_TE,2022-11-19,2027-11-18,,0.0,0.0,0.0,0.0,2022-12-20,29.24,ACTIVE
CARD_E_000801_01,E_000801,****-****-****-3084,CREDIT,NOI_DIA,2023-12-01,2026-11-30,2023-12-02,61673695.835293286,31288537.73179107,30385158.103502214,1519257.9051751108,2024-01-20,29.06,ACTIVE
CARD_E_000801_02,E_000801,****-****-****-3660,DEBIT,NOI_DIA,2024-12-08,2029-12-07,2024-12-12,0.0,0.0,0.0,0.0,2025-01-20,28.78,ACTIVE
CARD_E_000801_03,E_000801,****-****-****-6615,CREDIT,NOI_DIA,2020-08-18,2025-08-17,2020-08-26,65918961.33759262,59301576.903412454,6617384.434180162,330869.2217090081,2020-09-20,29.76,ACTIVE
CARD_E_000802_01,E_000802,****-****-****-6196,DEBIT,NOI_DIA,2022-01-12,2026-01-11,2022-01-14,0.0,0.0,0.0,0.0,2022-02-20,28.98,CLOSED
CARD_E_000802_02,E_000802,****-****-****-9356,DEBIT,NOI_DIA,2020-10-28,2023-10-28,2020-11-20,0.0,0.0,0.0,0.0,2020-11-20,28.33,ACTIVE
CARD_E_000802_03,E_000802,****-****-****-1430,DEBIT,NOI_DIA,2020-09-26,2023-09-26,,0.0,0.0,0.0,0.0,2020-10-20,29.2,ACTIVE
CARD_E_000803_01,E_000803,****-****-****-4398,DEBIT,NOI_DIA,2021-06-03,2024-06-02,2021-06-25,0.0,0.0,0.0,0.0,2021-07-20,28.04,CLOSED
CARD_E_000803_02,E_000803,****-****-****-2802,DEBIT,NOI_DIA,2023-05-31,2028-05-29,2023-06-02,0.0,0.0,0.0,0.0,2023-06-20,29.45,ACTIVE
CARD_E_000804_01,E_000804,****-****-****-3088,DEBIT,NOI_DIA,2021-06-07,2024-06-06,,0.0,0.0,0.0,0.0,2021-07-20,28.53,EXPIRED
CARD_E_000804_02,E_000804,****-****-****-8945,DEBIT,NOI_DIA,2021-06-07,2025-06-06,2021-06-14,0.0,0.0,0.0,0.0,2021-07-20,29.17,INACTIVE
CARD_E_000804_03,E_000804,****-****-****-2236,DEBIT,NOI_DIA,2024-07-27,2028-07-26,2024-08-09,0.0,0.0,0.0,0.0,2024-08-20,29.39,ACTIVE
CARD_E_000804_04,E_000804,****-****-****-8852,DEBIT,NOI_DIA,2022-07-14,2026-07-13,2022-07-20,0.0,0.0,0.0,0.0,2022-08-20,29.86,INACTIVE
CARD_E_000805_01,E_000805,****-****-****-6066,DEBIT,NOI_DIA,2023-12-25,2027-12-24,,0.0,0.0,0.0,0.0,2024-01-20,29.01,ACTIVE
CARD_E_000805_02,E_000805,****-****-****-8406,DEBIT,QUOC_TE,2024-04-07,2027-04-07,2024-04-28,0.0,0.0,0.0,0.0,2024-05-20,29.4,ACTIVE
CARD_E_000806_01,E_000806,****-****-****-5139,DEBIT,NOI_DIA,2023-06-06,2028-06-04,2023-06-09,0.0,0.0,0.0,0.0,2023-07-20,28.02,ACTIVE
CARD_E_000806_02,E_000806,****-****-****-2008,DEBIT,NOI_DIA,2020-04-01,2024-03-31,2020-04-23,0.0,0.0,0.0,0.0,2020-05-20,29.07,BLOCKED
CARD_E_000807_01,E_000807,****-****-****-4774,DEBIT,NOI_DIA,2020-10-06,2025-10-05,,0.0,0.0,0.0,0.0,2020-11-20,28.25,ACTIVE
CARD_E_000807_02,E_000807,****-****-****-5172,DEBIT,NOI_DIA,2023-01-29,2027-01-28,2023-02-08,0.0,0.0,0.0,0.0,2023-02-20,28.19,ACTIVE
CARD_E_000807_03,E_000807,****-****-****-3627,DEBIT,NOI_DIA,2024-06-28,2027-06-28,,0.0,0.0,0.0,0.0,2024-07-20,29.87,ACTIVE
CARD_E_000808_01,E_000808,****-****-****-5072,DEBIT,NOI_DIA,2023-02-23,2026-02-22,2023-02-27,0.0,0.0,0.0,0.0,2023-03-20,29.55,INACTIVE
CARD_E_000808_02,E_000808,****-****-****-8269,DEBIT,NOI_DIA,2021-12-16,2025-12-15,2022-01-10,0.0,0.0,0.0,0.0,2022-01-20,29.86,INACTIVE
CARD_E_000808_03,E_000808,****-****-****-4535,DEBIT,NOI_DIA,2020-12-20,2024-12-19,2020-12-22,0.0,0.0,0.0,0.0,2021-01-20,28.87,ACTIVE
CARD_E_000808_04,E_000808,****-****-****-1434,CREDIT,NOI_DIA,2020-12-13,2023-12-13,2021-01-04,63518097.16167712,35196289.10095155,28321808.06072557,1416090.4030362787,2021-01-20,29.09,ACTIVE
CARD_E_000809_01,E_000809,****-****-****-8629,DEBIT,NOI_DIA,2024-12-18,2027-12-18,2024-12-23,0.0,0.0,0.0,0.0,2025-01-20,28.91,LOST
CARD_E_000809_02,E_000809,****-****-****-2598,DEBIT,NOI_DIA,2023-02-06,2026-02-05,,0.0,0.0,0.0,0.0,2023-03-20,29.47,ACTIVE
CARD_E_000810_01,E_000810,****-****-****-6175,DEBIT,NOI_DIA,2023-05-17,2026-05-16,,0.0,0.0,0.0,0.0,2023-06-20,28.87,ACTIVE
CARD_E_000810_02,E_000810,****-****-****-4400,CREDIT,QUOC_TE,2023-05-25,2026-05-24,,58938107.37033564,49746137.61633098,9191969.754004654,459598.4877002327,2023-06-20,29.66,ACTIVE
CARD_E_000811_01,E_000811,****-****-****-8436,DEBIT,NOI_DIA,2021-10-04,2026-10-03,,0.0,0.0,0.0,0.0,2021-11-20,29.94,ACTIVE
CARD_E_000811_02,E_000811,****-****-****-7460,DEBIT,NOI_DIA,2022-01-16,2027-01-15,,0.0,0.0,0.0,0.0,2022-02-20,29.9,INACTIVE
CARD_E_000811_03,E_000811,****-****-****-2480,DEBIT,NOI_DIA,2021-11-01,2026-10-31,,0.0,0.0,0.0,0.0,2021-12-20,29.85,ACTIVE
CARD_E_000812_01,E_000812,****-****-****-8861,DEBIT,NOI_DIA,2023-06-03,2027-06-02,2023-07-01,0.0,0.0,0.0,0.0,2023-07-20,29.33,ACTIVE
CARD_E_000812_02,E_000812,****-****-****-9332,DEBIT,NOI_DIA,2020-04-29,2025-04-28,2020-05-19,0.0,0.0,0.0,0.0,2020-05-20,29.11,CLOSED
CARD_E_000812_03,E_000812,****-****-****-5761,DEBIT,NOI_DIA,2023-07-16,2028-07-14,2023-07-20,0.0,0.0,0.0,0.0,2023-08-20,28.42,ACTIVE
CARD_E_000813_01,E_000813,****-****-****-1614,DEBIT,QUOC_TE,2023-07-23,2026-07-22,,0.0,0.0,0.0,0.0,2023-08-20,29.01,ACTIVE
CARD_E_000813_02,E_000813,****-****-****-8704,DEBIT,NOI_DIA,2024-01-24,2027-01-23,2024-01-29,0.0,0.0,0.0,0.0,2024-02-20,29.17,ACTIVE
CARD_E_000813_03,E_000813,****-****-****-9293,DEBIT,QUOC_TE,2024-05-02,2028-05-01,2024-05-08,0.0,0.0,0.0,0.0,2024-06-20,28.58,EXPIRED
CARD_E_000814_01,E_000814,****-****-****-6347,DEBIT,NOI_DIA,2022-07-10,2026-07-09,2022-08-02,0.0,0.0,0.0,0.0,2022-08-20,28.84,ACTIVE
CARD_E_000814_02,E_000814,****-****-****-5694,DEBIT,NOI_DIA,2020-05-20,2023-05-20,,0.0,0.0,0.0,0.0,2020-06-20,29.63,INACTIVE
CARD_E_000814_03,E_000814,****-****-****-1083,DEBIT,NOI_DIA,2022-02-14,2027-02-13,2022-02-16,0.0,0.0,0.0,0.0,2022-03-20,28.6,ACTIVE
CARD_E_000814_04,E_000814,****-****-****-6299,DEBIT,NOI_DIA,2022-11-12,2027-11-11,,0.0,0.0,0.0,0.0,2022-12-20,29.85,INACTIVE
CARD_E_000815_01,E_000815,****-****-****-1377,DEBIT,NOI_DIA,2024-10-31,2028-10-30,,0.0,0.0,0.0,0.0,2024-11-20,28.34,ACTIVE
CARD_E_000815_02,E_000815,****-****-****-4374,DEBIT,NOI_DIA,2021-02-19,2024-02-19,2021-02-23,0.0,0.0,0.0,0.0,2021-03-20,29.79,ACTIVE
CARD_E_000815_03,E_000815,****-****-****-2120,DEBIT,NOI_DIA,2022-10-22,2027-10-21,,0.0,0.0,0.0,0.0,2022-11-20,28.25,ACTIVE
CARD_E_000816_01,E_000816,****-****-****-4094,DEBIT,NOI_DIA,2021-10-15,2025-10-14,2021-10-18,0.0,0.0,0.0,0.0,2021-11-20,28.59,ACTIVE
CARD_E_000816_02,E_000816,****-****-****-5874,DEBIT,NOI_DIA,2020-12-23,2024-12-22,2020-12-31,0.0,0.0,0.0,0.0,2021-01-20,28.87,ACTIVE
CARD_E_000816_03,E_000816,****-****-****-2307,DEBIT,NOI_DIA,2022-12-18,2026-12-17,,0.0,0.0,0.0,0.0,2023-01-20,28.75,ACTIVE
CARD_E_000816_04,E_000816,****-****-****-1654,DEBIT,NOI_DIA,2023-03-23,2027-03-22,2023-03-24,0.0,0.0,0.0,0.0,2023-04-20,28.62,ACTIVE
CARD_E_000817_01,E_000817,****-****-****-8307,DEBIT,NOI_DIA,2022-06-18,2026-06-17,2022-07-06,0.0,0.0,0.0,0.0,2022-07-20,29.71,ACTIVE
CARD_E_000817_02,E_000817,****-****-****-6909,DEBIT,NOI_DIA,2024-09-02,2029-09-01,2024-09-09,0.0,0.0,0.0,0.0,2024-10-20,29.63,ACTIVE
CARD_E_000817_03,E_000817,****-****-****-1522,DEBIT,NOI_DIA,2020-03-26,2024-03-25,,0.0,0.0,0.0,0.0,2020-04-20,29.33,CLOSED
CARD_E_000817_04,E_000817,****-****-****-3998,DEBIT,NOI_DIA,2022-05-04,2025-05-03,2022-05-05,0.0,0.0,0.0,0.0,2022-06-20,29.72,ACTIVE
CARD_E_000818_01,E_000818,****-****-****-6418,DEBIT,NOI_DIA,2021-11-29,2025-11-28,2021-12-20,0.0,0.0,0.0,0.0,2021-12-20,28.17,ACTIVE
CARD_E_000818_02,E_000818,****-****-****-5339,CREDIT,NOI_DIA,2021-01-16,2026-01-15,2021-01-17,55927398.88930908,43186824.031765394,12740574.857543686,637028.7428771844,2021-02-20,28.05,CLOSED
CARD_E_000819_01,E_000819,****-****-****-2596,DEBIT,NOI_DIA,2024-06-11,2028-06-10,2024-07-07,0.0,0.0,0.0,0.0,2024-07-20,29.0,INACTIVE
CARD_E_000819_02,E_000819,****-****-****-2592,DEBIT,NOI_DIA,2020-10-14,2024-10-13,2020-10-30,0.0,0.0,0.0,0.0,2020-11-20,28.9,CLOSED
CARD_E_000819_03,E_000819,****-****-****-9855,CREDIT,NOI_DIA,2020-06-05,2024-06-04,2020-06-12,66961480.050628945,50178291.607484296,16783188.443144653,839159.4221572326,2020-07-20,28.05,ACTIVE
CARD_E_000819_04,E_000819,****-****-****-6829,DEBIT,QUOC_TE,2020-11-16,2024-11-15,2020-11-22,0.0,0.0,0.0,0.0,2020-12-20,28.46,ACTIVE
CARD_E_000820_01,E_000820,****-****-****-2305,DEBIT,NOI_DIA,2024-01-04,2027-01-03,2024-01-09,0.0,0.0,0.0,0.0,2024-02-20,29.22,INACTIVE
CARD_E_000820_02,E_000820,****-****-****-5595,DEBIT,NOI_DIA,2022-03-28,2025-03-27,,0.0,0.0,0.0,0.0,2022-04-20,28.91,LOST
CARD_E_000820_03,E_000820,****-****-****-4476,DEBIT,NOI_DIA,2022-04-08,2027-04-07,2022-04-12,0.0,0.0,0.0,0.0,2022-05-20,28.31,CLOSED
CARD_E_000820_04,E_000820,****-****-****-1711,DEBIT,NOI_DIA,2024-09-27,2027-09-27,2024-09-29,0.0,0.0,0.0,0.0,2024-10-20,28.33,ACTIVE
CARD_E_000821_01,E_000821,****-****-****-8529,DEBIT,NOI_DIA,2021-02-14,2026-02-13,2021-02-15,0.0,0.0,0.0,0.0,2021-03-20,28.49,ACTIVE
CARD_E_000821_02,E_000821,****-****-****-1225,DEBIT,NOI_DIA,2022-12-17,2025-12-16,,0.0,0.0,0.0,0.0,2023-01-20,29.63,CLOSED
CARD_E_000821_03,E_000821,****-****-****-4671,CREDIT,NOI_DIA,2022-01-08,2027-01-07,2022-01-12,62766509.57353633,53169677.61884041,9596831.954695918,479841.5977347959,2022-02-20,29.25,ACTIVE
CARD_E_000821_04,E_000821,****-****-****-6250,DEBIT,NOI_DIA,2024-10-30,2029-10-29,2024-11-03,0.0,0.0,0.0,0.0,2024-11-20,29.17,ACTIVE
CARD_E_000822_01,E_000822,****-****-****-7876,DEBIT,NOI_DIA,2022-12-26,2025-12-25,2022-12-30,0.0,0.0,0.0,0.0,2023-01-20,29.76,ACTIVE
CARD_E_000822_02,E_000822,****-****-****-2167,DEBIT,NOI_DIA,2022-02-26,2026-02-25,,0.0,0.0,0.0,0.0,2022-03-20,28.15,CLOSED
CARD_E_000822_03,E_000822,****-****-****-1064,DEBIT,NOI_DIA,2024-04-27,2027-04-27,2024-05-01,0.0,0.0,0.0,0.0,2024-05-20,29.91,ACTIVE
CARD_E_000822_04,E_000822,****-****-****-4626,DEBIT,NOI_DIA,2020-06-11,2024-06-10,2020-06-18,0.0,0.0,0.0,0.0,2020-07-20,29.58,INACTIVE
CARD_E_000823_01,E_000823,****-****-****-5103,DEBIT,NOI_DIA,2024-12-29,2027-12-29,2025-01-01,0.0,0.0,0.0,0.0,2025-01-20,29.9,ACTIVE
CARD_E_000823_02,E_000823,****-****-****-2524,DEBIT,NOI_DIA,2020-07-24,2025-07-23,2020-08-05,0.0,0.0,0.0,0.0,2020-08-20,29.47,ACTIVE
CARD_E_000823_03,E_000823,****-****-****-7814,DEBIT,NOI_DIA,2023-10-28,2026-10-27,2023-11-25,0.0,0.0,0.0,0.0,2023-11-20,29.54,ACTIVE
CARD_E_000823_04,E_000823,****-****-****-6290,DEBIT,NOI_DIA,2020-11-28,2023-11-28,,0.0,0.0,0.0,0.0,2020-12-20,29.19,ACTIVE
CARD_E_000824_01,E_000824,****-****-****-3684,DEBIT,NOI_DIA,2021-09-04,2025-09-03,2021-09-09,0.0,0.0,0.0,0.0,2021-10-20,29.6,EXPIRED
CARD_E_000824_02,E_000824,****-****-****-4525,DEBIT,NOI_DIA,2021-01-13,2024-01-13,2021-01-16,0.0,0.0,0.0,0.0,2021-02-20,28.51,INACTIVE
CARD_E_000824_03,E_000824,****-****-****-1389,DEBIT,NOI_DIA,2020-04-25,2023-04-25,2020-05-21,0.0,0.0,0.0,0.0,2020-05-20,28.66,ACTIVE
CARD_E_000825_01,E_000825,****-****-****-2656,DEBIT,NOI_DIA,2021-10-27,2026-10-26,2021-10-30,0.0,0.0,0.0,0.0,2021-11-20,29.3,ACTIVE
CARD_E_000825_02,E_000825,****-****-****-1638,DEBIT,NOI_DIA,2023-04-14,2026-04-13,,0.0,0.0,0.0,0.0,2023-05-20,29.92,ACTIVE
CARD_E_000825_03,E_000825,****-****-****-7272,DEBIT,NOI_DIA,2021-06-07,2026-06-06,2021-06-25,0.0,0.0,0.0,0.0,2021-07-20,29.74,ACTIVE
CARD_E_000826_01,E_000826,****-****-****-9471,DEBIT,NOI_DIA,2023-07-01,2028-06-29,2023-07-12,0.0,0.0,0.0,0.0,2023-08-20,29.0,ACTIVE
CARD_E_000826_02,E_000826,****-****-****-1961,DEBIT,NOI_DIA,2023-05-10,2026-05-09,,0.0,0.0,0.0,0.0,2023-06-20,28.56,ACTIVE
CARD_E_000826_03,E_000826,****-****-****-4171,DEBIT,NOI_DIA,2023-10-26,2026-10-25,2023-10-27,0.0,0.0,0.0,0.0,2023-11-20,28.4,ACTIVE
CARD_E_000827_01,E_000827,****-****-****-8603,DEBIT,NOI_DIA,2020-06-25,2023-06-25,2020-07-04,0.0,0.0,0.0,0.0,2020-07-20,28.19,ACTIVE
CARD_E_000827_02,E_000827,****-****-****-3870,DEBIT,NOI_DIA,2020-08-11,2024-08-10,2020-09-05,0.0,0.0,0.0,0.0,2020-09-20,29.61,ACTIVE
CARD_E_000827_03,E_000827,****-****-****-3567,DEBIT,NOI_DIA,2023-11-29,2026-11-28,,0.0,0.0,0.0,0.0,2023-12-20,28.11,ACTIVE
CARD_E_000827_04,E_000827,****-****-****-6166,DEBIT,NOI_DIA,2022-11-04,2025-11-03,2022-11-11,0.0,0.0,0.0,0.0,2022-12-20,29.09,ACTIVE
CARD_E_000828_01,E_000828,****-****-****-5416,CREDIT,NOI_DIA,2022-10-03,2027-10-02,2022-10-05,58716515.62191987,15252236.744715102,43464278.87720477,2173213.9438602384,2022-11-20,28.62,ACTIVE
CARD_E_000828_02,E_000828,****-****-****-5191,CREDIT,NOI_DIA,2021-05-03,2026-05-02,2021-05-11,58995247.58137399,34040488.64708707,24954758.934286922,1247737.946714346,2021-06-20,28.38,INACTIVE
CARD_E_000828_03,E_000828,****-****-****-1461,DEBIT,NOI_DIA,2020-12-08,2023-12-08,2020-12-15,0.0,0.0,0.0,0.0,2021-01-20,28.21,ACTIVE
CARD_E_000829_01,E_000829,****-****-****-2583,CREDIT,QUOC_TE,2023-03-15,2027-03-14,,61695897.875461355,31840606.64217305,29855291.233288303,1492764.5616644153,2023-04-20,28.95,EXPIRED
CARD_E_000829_02,E_000829,****-****-****-6246,DEBIT,NOI_DIA,2021-09-04,2025-09-03,2021-09-10,0.0,0.0,0.0,0.0,2021-10-20,29.69,ACTIVE
CARD_E_000830_01,E_000830,****-****-****-1819,DEBIT,NOI_DIA,2023-10-26,2027-10-25,,0.0,0.0,0.0,0.0,2023-11-20,28.03,ACTIVE
CARD_E_000830_02,E_000830,****-****-****-2584,DEBIT,NOI_DIA,2020-07-19,2023-07-19,2020-07-25,0.0,0.0,0.0,0.0,2020-08-20,28.13,ACTIVE
CARD_E_000830_03,E_000830,****-****-****-5326,DEBIT,NOI_DIA,2021-09-24,2024-09-23,2021-10-23,0.0,0.0,0.0,0.0,2021-10-20,28.4,ACTIVE
CARD_E_000830_04,E_000830,****-****-****-1187,DEBIT,NOI_DIA,2023-09-23,2027-09-22,2023-09-25,0.0,0.0,0.0,0.0,2023-10-20,29.23,ACTIVE
CARD_E_000831_01,E_000831,****-****-****-3225,DEBIT,NOI_DIA,2023-05-08,2028-05-06,2023-05-15,0.0,0.0,0.0,0.0,2023-06-20,28.62,BLOCKED
CARD_E_000831_02,E_000831,****-****-****-2748,DEBIT,NOI_DIA,2021-08-21,2025-08-20,2021-08-26,0.0,0.0,0.0,0.0,2021-09-20,29.54,ACTIVE
CARD_E_000832_01,E_000832,****-****-****-1972,DEBIT,NOI_DIA,2022-11-02,2026-11-01,2022-11-04,0.0,0.0,0.0,0.0,2022-12-20,28.3,ACTIVE
CARD_E_000832_02,E_000832,****-****-****-6776,CREDIT,NOI_DIA,2022-02-28,2027-02-27,2022-03-05,66171303.74007205,19710733.18214204,46460570.55793001,2323028.5278965007,2022-03-20,29.26,INACTIVE
CARD_E_000832_03,E_000832,****-****-****-9901,DEBIT,NOI_DIA,2020-07-14,2025-07-13,2020-07-15,0.0,0.0,0.0,0.0,2020-08-20,28.01,ACTIVE
CARD_E_000832_04,E_000832,****-****-****-1084,DEBIT,NOI_DIA,2024-04-10,2028-04-09,2024-04-13,0.0,0.0,0.0,0.0,2024-05-20,29.76,INACTIVE
CARD_E_000833_01,E_000833,****-****-****-7544,DEBIT,NOI_DIA,2024-12-16,2027-12-16,2025-01-11,0.0,0.0,0.0,0.0,2025-01-20,29.07,ACTIVE
CARD_E_000833_02,E_000833,****-****-****-8328,DEBIT,NOI_DIA,2024-12-31,2028-12-30,,0.0,0.0,0.0,0.0,2025-01-20,29.83,ACTIVE
CARD_E_000833_03,E_000833,****-****-****-3204,DEBIT,NOI_DIA,2020-04-07,2024-04-06,2020-05-07,0.0,0.0,0.0,0.0,2020-05-20,29.77,ACTIVE
CARD_E_000833_04,E_000833,****-****-****-2068,DEBIT,NOI_DIA,2023-07-30,2027-07-29,2023-08-27,0.0,0.0,0.0,0.0,2023-08-20,29.46,BLOCKED
CARD_E_000834_01,E_000834,****-****-****-6314,DEBIT,NOI_DIA,2023-09-18,2026-09-17,2023-09-23,0.0,0.0,0.0,0.0,2023-10-20,29.98,ACTIVE
CARD_E_000834_02,E_000834,****-****-****-8714,DEBIT,NOI_DIA,2023-12-30,2027-12-29,,0.0,0.0,0.0,0.0,2024-01-20,28.2,ACTIVE
CARD_E_000834_03,E_000834,****-****-****-8882,DEBIT,NOI_DIA,2020-01-05,2023-01-04,2020-01-16,0.0,0.0,0.0,0.0,2020-02-20,29.86,ACTIVE
CARD_E_000835_01,E_000835,****-****-****-4470,DEBIT,NOI_DIA,2024-03-13,2027-03-13,2024-03-17,0.0,0.0,0.0,0.0,2024-04-20,28.23,BLOCKED
CARD_E_000835_02,E_000835,****-****-****-1027,DEBIT,NOI_DIA,2021-07-24,2024-07-23,2021-07-30,0.0,0.0,0.0,0.0,2021-08-20,28.77,INACTIVE
CARD_E_000835_03,E_000835,****-****-****-6544,DEBIT,NOI_DIA,2024-07-29,2029-07-28,2024-08-09,0.0,0.0,0.0,0.0,2024-08-20,29.92,ACTIVE
